Date,Price US$,Daily %,Monthly %
7/24/2007,272.38,,
7/25/2007,271.95,,
7/26/2007,263.07,,
7/27/2007,270.43,,
7/30/2007,273.58,,
7/31/2007,274.42,,
8/1/2007,275.41,,
8/2/2007,278.71,,
8/3/2007,275.74,,
8/6/2007,276.31,,
8/7/2007,278.37,,
8/8/2007,283.9,,
8/9/2007,278.9,,
8/10/2007,274.23,,
8/13/2007,277.8,,
8/14/2007,273.85,,
8/15/2007,274.03,,
8/16/2007,267.73,,
8/17/2007,278.33,,
8/20/2007,279.19,,
8/21/2007,281.06,,
8/22/2007,286.43,,
8/23/2007,292.58,,
8/24/2007,301.03,,
8/27/2007,303.89,,
8/28/2007,298.47,,
8/29/2007,304.44,,
8/30/2007,306.74,,
8/31/2007,307.82,,
9/3/2007,308.7,,
9/4/2007,314.6,,
9/5/2007,314.47,,
9/6/2007,322.03,,
9/10/2007,323.01,,
9/11/2007,330.18,,
9/12/2007,335.08,,
9/13/2007,332.52,,
9/14/2007,333.45,,
9/17/2007,331.61,,
9/18/2007,338.36,,
9/19/2007,339.12,,
9/20/2007,334.72,,
9/21/2007,334.24,,
9/24/2007,335.15,,
9/25/2007,333.33,,
9/26/2007,339.29,,
9/27/2007,340.82,,
9/28/2007,345.85,,
10/1/2007,345.12,,
10/2/2007,341.66,,
10/3/2007,341.94,,
10/4/2007,345.21,,
10/5/2007,348.48,,
10/8/2007,344.88,,
10/9/2007,346.73,,
10/10/2007,344.28,,
10/11/2007,341.82,,
10/15/2007,338.13,,
10/16/2007,337.84,,
10/17/2007,336.17,,
10/18/2007,339.07,,
10/19/2007,332.76,,
10/22/2007,328.7,,
10/23/2007,330.79,,
10/24/2007,329.15,,
10/25/2007,331.89,,
10/26/2007,334.21,,
10/29/2007,333.12,,
10/30/2007,333.47,,
10/31/2007,336.56,,
11/1/2007,331.48,,
11/5/2007,329.83,,
11/6/2007,331.31,,
11/7/2007,330.68,,
11/8/2007,330.25,,
11/9/2007,329.4,,
11/12/2007,324.89,,
11/13/2007,322.59,,
11/14/2007,329.05,,
11/16/2007,325.1,,
11/19/2007,318.94,,
11/20/2007,318.97,,
11/21/2007,315.96,,
11/22/2007,315.44,,
11/23/2007,306.53,,
11/26/2007,301.73,,
11/27/2007,298.91,,
11/28/2007,307.57,,
11/29/2007,308.49,,
11/30/2007,311.6,,
12/3/2007,316.29,,
12/4/2007,318.31,,
12/5/2007,319.34,,
12/6/2007,321.82,,
12/7/2007,328.96,,
12/10/2007,329.16,,
12/11/2007,333.07,,
12/12/2007,331.7,,
12/13/2007,330.64,,
12/14/2007,328.05,,
12/17/2007,325.86,,
12/18/2007,328.36,,
12/19/2007,336.57,,
12/20/2007,337.85,,
12/21/2007,341.87,,
12/26/2007,348.96,,
12/27/2007,348.26,,
12/28/2007,346.24,,
1/2/2008,347.96,,
1/3/2008,353.77,,
1/4/2008,353.04,,
1/7/2008,352.23,,
1/8/2008,355.99,,
1/9/2008,354.88,,
1/10/2008,358.82,,
1/11/2008,360.51,,
1/14/2008,368.61,,
1/15/2008,368.33,,
1/16/2008,362.38,,
1/17/2008,360.43,,
1/18/2008,362.63,,
1/21/2008,351.38,,
1/22/2008,358.59,,
1/23/2008,351.7,,
1/24/2008,362.8,,
1/25/2008,360.6,,
1/28/2008,361.04,,
1/29/2008,360.91,,
1/30/2008,362.67,,
1/31/2008,368.46,,
2/1/2008,371.98,,
2/6/2008,368.29,,
2/7/2008,368.42,,
2/8/2008,365.54,,
2/11/2008,370.85,,
2/12/2008,374.37,,
2/13/2008,377.62,,
2/14/2008,376.27,,
2/15/2008,376.84,,
2/18/2008,380.95,,
2/20/2008,388.15,,
2/21/2008,391.12,,
2/22/2008,393.59,,
2/25/2008,394.75,,
2/26/2008,400.14,,
2/27/2008,404.76,,
2/28/2008,407.61,,
2/29/2008,404.2,,
3/3/2008,412.06,,
3/4/2008,410.38,,
3/5/2008,416.0,,
3/6/2008,421.93,,
3/7/2008,423.92,,
3/10/2008,421.42,,
3/11/2008,430.26,,
3/12/2008,435.48,,
3/13/2008,432.43,,
3/14/2008,428.56,,
3/17/2008,430.07,,
3/18/2008,442.44,,
3/19/2008,434.56,,
3/20/2008,433.03,,
3/24/2008,431.01,,
3/25/2008,437.55,,
3/26/2008,441.38,,
3/27/2008,441.31,,
3/28/2008,440.79,,
3/31/2008,438.11,,
4/1/2008,443.55,,
4/2/2008,448.69,,
4/3/2008,455.11,,
4/4/2008,453.73,,
4/7/2008,456.02,,
4/8/2008,456.01,,
4/9/2008,459.89,,
4/10/2008,462.33,,
4/11/2008,459.95,,
4/14/2008,460.17,,
4/15/2008,458.27,,
4/16/2008,461.89,,
4/17/2008,465.18,,
4/18/2008,463.59,,
4/22/2008,461.83,,
4/23/2008,466.02,,
4/24/2008,462.05,,
4/25/2008,463.68,,
4/28/2008,458.43,,
4/29/2008,453.89,,
4/30/2008,465.49,,
5/2/2008,463.97,,
5/5/2008,463.69,,
5/6/2008,463.82,,
5/7/2008,456.16,,
5/8/2008,455.53,,
5/9/2008,459.8,,
5/12/2008,467.07,,
5/13/2008,467.83,,
5/14/2008,465.0,,
5/15/2008,463.64,,
5/16/2008,468.37,,
5/19/2008,465.99,,
5/20/2008,464.98,,
5/21/2008,462.8,,
5/23/2008,461.3,,
5/26/2008,462.52,,
5/27/2008,456.46,,
5/28/2008,458.63,,
5/29/2008,465.38,,
5/30/2008,466.4,,
6/2/2008,463.91,,
6/3/2008,461.45,,
6/4/2008,459.67,,
6/5/2008,457.86,,
6/6/2008,453.93,,
6/9/2008,454.89,,
6/10/2008,449.09,,
6/11/2008,448.21,,
6/12/2008,449.07,,
6/13/2008,449.03,,
6/16/2008,450.38,,
6/17/2008,454.38,,
6/18/2008,453.81,,
6/19/2008,453.66,,
6/20/2008,453.42,,
6/23/2008,451.7,,
6/24/2008,455.03,,
6/25/2008,459.5,,
6/26/2008,454.97,,
6/27/2008,457.24,,
6/30/2008,456.95,,
7/1/2008,454.77,,
7/2/2008,453.87,,
7/3/2008,451.27,,
7/4/2008,452.71,,
7/7/2008,456.26,,
7/8/2008,448.47,,
7/9/2008,447.04,,
7/10/2008,442.8,,
7/11/2008,443.43,,
7/14/2008,442.47,,
7/15/2008,441.82,,
7/16/2008,432.54,,
7/17/2008,427.64,,
7/18/2008,425.77,,
7/21/2008,421.99,,
7/22/2008,412.56,,
7/23/2008,407.18,,
7/24/2008,405.73,,
7/25/2008,405.31,,
7/28/2008,395.87,,
7/29/2008,391.55,,
7/30/2008,390.79,,
7/31/2008,388.46,,
8/1/2008,386.17,,
8/4/2008,382.16,,
8/5/2008,374.39,,
8/6/2008,370.36,,
8/7/2008,362.42,,
8/8/2008,356.64,,
8/11/2008,350.94,,
8/12/2008,346.92,,
8/13/2008,339.06,,
8/14/2008,333.48,,
8/15/2008,328.63,,
8/18/2008,327.63,,
8/19/2008,324.86,,
8/20/2008,323.96,,
8/21/2008,324.47,,
8/22/2008,318.64,,
8/25/2008,314.59,,
8/26/2008,313.33,,
8/27/2008,312.2,,
8/28/2008,309.3,,
8/29/2008,308.89,,
9/1/2008,302.9,,
9/2/2008,300.02,,
9/3/2008,295.63,,
9/4/2008,290.38,,
9/5/2008,290.91,,
9/8/2008,285.83,,
9/9/2008,279.96,,
9/10/2008,278.29,,
9/11/2008,272.54,,
9/12/2008,277.04,,
9/15/2008,271.93,,
9/16/2008,270.32,,
9/17/2008,263.57,,
9/18/2008,254.57,,
9/19/2008,266.43,,
9/22/2008,274.07,,
9/23/2008,267.1,,
9/24/2008,262.57,,
9/25/2008,268.18,,
9/26/2008,262.51,,
9/29/2008,247.81,,
9/30/2008,254.54,,
10/1/2008,251.78,,
10/2/2008,239.56,,
10/3/2008,238.6,,
10/6/2008,221.69,,
10/7/2008,210.97,,
10/8/2008,214.31,,
10/9/2008,224.35,,
10/10/2008,213.77,,
10/13/2008,231.07,,
10/14/2008,234.48,,
10/15/2008,227.68,,
10/16/2008,227.59,,
10/17/2008,232.7,,
10/20/2008,232.5,,
10/21/2008,219.93,,
10/22/2008,205.32,,
10/23/2008,211.86,,
10/24/2008,209.41,,
10/27/2008,216.71,,
10/28/2008,221.39,,
10/29/2008,226.09,,
10/30/2008,230.31,,
10/31/2008,223.49,,
11/3/2008,222.81,,
11/4/2008,228.56,,
11/5/2008,228.49,,
11/6/2008,212.56,,
11/7/2008,222.62,,
11/10/2008,218.75,,
11/11/2008,214.91,,
11/12/2008,208.01,,
11/13/2008,198.89,,
11/14/2008,208.4,,
11/17/2008,207.32,,
11/18/2008,202.19,,
11/19/2008,196.28,,
11/20/2008,194.53,,
11/21/2008,189.54,,
11/24/2008,200.8,,
11/25/2008,199.76,,
11/26/2008,205.29,,
11/27/2008,203.17,,
11/28/2008,199.27,,
12/1/2008,198.39,,
12/2/2008,191.4,,
12/3/2008,186.07,,
12/4/2008,180.54,,
12/5/2008,183.79,,
12/8/2008,182.22,,
12/9/2008,183.96,,
12/10/2008,187.62,,
12/11/2008,194.28,,
12/12/2008,193.14,,
12/15/2008,192.4,,
12/16/2008,192.77,,
12/17/2008,194.77,,
12/18/2008,193.26,,
12/19/2008,193.28,,
12/22/2008,191.55,,
12/23/2008,193.76,,
12/26/2008,190.26,,
12/29/2008,189.69,,
12/30/2008,198.22,,
1/2/2009,190.08,,
1/5/2009,209.17,,
1/6/2009,221.7,,
1/7/2009,215.22,,
1/8/2009,209.56,,
1/9/2009,217.42,,
1/12/2009,215.66,,
1/13/2009,214.48,,
1/14/2009,216.47,,
1/15/2009,213.7,,
1/16/2009,218.64,,
1/19/2009,218.58,,
1/20/2009,215.17,,
1/21/2009,217.88,,
1/22/2009,219.73,,
1/23/2009,218.72,,
1/26/2009,221.92,,
1/27/2009,220.58,,
1/28/2009,227.15,,
1/29/2009,227.16,,
1/30/2009,224.49,,
2/2/2009,225.36,,
2/3/2009,227.24,,
2/4/2009,229.98,,
2/5/2009,234.2,,
2/6/2009,240.09,,
2/9/2009,240.78,,
2/10/2009,234.64,,
2/11/2009,234.71,,
2/12/2009,236.41,,
2/13/2009,239.59,,
2/16/2009,238.73,,
2/17/2009,234.65,,
2/18/2009,231.58,,
2/19/2009,230.44,,
2/20/2009,225.33,,
2/25/2009,227.37,,
2/26/2009,229.52,,
2/27/2009,226.95,,
3/2/2009,219.38,,
3/3/2009,222.34,,
3/4/2009,225.68,,
3/5/2009,225.13,,
3/6/2009,225.74,,
3/9/2009,225.87,,
3/10/2009,226.55,,
3/11/2009,225.69,,
3/12/2009,229.37,,
3/13/2009,229.42,,
3/16/2009,230.57,,
3/17/2009,229.31,,
3/18/2009,231.62,,
3/19/2009,232.11,,
3/20/2009,230.75,,
3/23/2009,232.16,,
3/24/2009,231.86,,
3/25/2009,229.33,,
3/26/2009,230.76,,
3/27/2009,224.96,,
3/30/2009,220.38,,
3/31/2009,221.59,,
4/1/2009,225.17,,
4/2/2009,229.04,,
4/3/2009,232.32,,
4/6/2009,231.77,,
4/7/2009,232.78,,
4/8/2009,233.9,,
4/9/2009,238.36,,
4/13/2009,236.9,,
4/14/2009,234.98,,
4/15/2009,234.31,,
4/16/2009,236.47,,
4/17/2009,237.77,,
4/20/2009,229.61,,
4/22/2009,233.97,,
4/23/2009,232.02,,
4/24/2009,235.87,,
4/27/2009,232.72,,
4/28/2009,234.46,,
4/29/2009,237.13,,
4/30/2009,234.85,,
5/4/2009,241.64,,
5/5/2009,239.32,,
5/6/2009,243.88,,
5/7/2009,246.01,,
5/8/2009,249.16,,
5/11/2009,250.08,,
5/12/2009,248.95,,
5/13/2009,244.01,,
5/14/2009,246.85,,
5/15/2009,243.39,,
5/18/2009,248.26,,
5/19/2009,251.91,,
5/20/2009,253.69,,
5/21/2009,252.02,,
5/22/2009,253.14,,
5/25/2009,254.32,,
5/26/2009,256.54,,
5/27/2009,256.14,,
5/28/2009,256.74,,
5/29/2009,262.42,,
6/1/2009,264.6,,
6/2/2009,269.23,,
6/3/2009,262.36,,
6/4/2009,265.08,,
6/5/2009,263.41,,
6/8/2009,262.56,,
6/9/2009,266.82,,
6/10/2009,265.14,,
6/12/2009,267.0,,
6/15/2009,264.34,,
6/16/2009,262.23,,
6/17/2009,261.63,,
6/18/2009,259.75,,
6/19/2009,260.98,,
6/22/2009,254.43,,
6/23/2009,259.97,,
6/24/2009,259.96,,
6/25/2009,262.97,,
6/26/2009,263.43,,
6/29/2009,260.27,,
6/30/2009,259.94,,
7/1/2009,264.58,,
7/2/2009,261.03,,
7/3/2009,261.82,,
7/6/2009,261.31,,
7/7/2009,255.33,,
7/8/2009,253.75,,
7/9/2009,254.2,,
7/10/2009,253.62,,
7/13/2009,257.68,,
7/14/2009,259.08,,
7/15/2009,262.14,,
7/16/2009,264.0,,
7/17/2009,263.49,,
7/20/2009,266.73,,
7/21/2009,265.87,,
7/22/2009,264.93,,
7/23/2009,267.84,,
7/24/2009,266.13,,
7/27/2009,268.7,,
7/28/2009,266.8,,
7/29/2009,264.13,,
7/30/2009,266.95,,
7/31/2009,268.02,,
8/3/2009,271.87,,
8/4/2009,270.88,,
8/5/2009,271.76,,
8/6/2009,266.66,,
8/7/2009,267.67,,
8/10/2009,262.72,,
8/11/2009,260.38,,
8/12/2009,260.95,,
8/13/2009,261.34,,
8/14/2009,258.52,,
8/17/2009,255.31,,
8/18/2009,258.79,,
8/19/2009,257.5,,
8/20/2009,257.17,,
8/21/2009,258.05,,
8/24/2009,252.91,,
8/25/2009,249.37,,
8/26/2009,248.94,,
8/27/2009,248.18,,
8/28/2009,245.94,,
8/31/2009,246.81,,
9/1/2009,242.9,,
9/2/2009,243.75,,
9/3/2009,247.38,,
9/4/2009,250.69,,
9/8/2009,253.36,,
9/9/2009,250.9,,
9/10/2009,253.99,,
9/11/2009,253.06,,
9/14/2009,254.58,,
9/15/2009,255.56,,
9/16/2009,259.17,,
9/17/2009,259.0,,
9/18/2009,256.99,,
9/21/2009,255.64,,
9/22/2009,259.0,,
9/23/2009,261.81,,
9/24/2009,259.34,,
9/25/2009,262.03,,
9/28/2009,265.61,,
9/29/2009,260.51,,
9/30/2009,263.97,,
10/1/2009,262.82,,
10/2/2009,261.23,,
10/5/2009,262.98,,
10/6/2009,266.23,,
10/7/2009,264.27,,
10/8/2009,264.55,,
10/9/2009,263.34,,
10/13/2009,264.53,,
10/14/2009,268.12,,
10/15/2009,267.76,,
10/16/2009,270.68,,
10/19/2009,271.72,,
10/20/2009,267.6,,
10/21/2009,271.03,,
10/22/2009,270.48,,
10/23/2009,271.73,,
10/26/2009,268.19,,
10/27/2009,270.11,,
10/28/2009,266.6,,
10/29/2009,269.26,,
10/30/2009,265.58,,
11/3/2009,266.77,,
11/4/2009,268.24,,
11/5/2009,269.35,,
11/6/2009,272.13,,
11/9/2009,276.51,,
11/10/2009,275.09,,
11/11/2009,273.08,,
11/12/2009,271.73,,
11/13/2009,273.44,,
11/16/2009,272.94,,
11/17/2009,269.19,,
11/18/2009,269.93,,
11/19/2009,267.44,,
11/20/2009,267.96,,
11/23/2009,268.0,,
11/24/2009,261.54,,
11/25/2009,263.6,,
11/26/2009,259.97,,
11/27/2009,259.29,,
11/30/2009,257.52,,
12/1/2009,265.71,,
12/2/2009,267.44,,
12/3/2009,262.13,,
12/4/2009,261.76,,
12/7/2009,263.54,,
12/8/2009,258.86,,
12/9/2009,258.89,,
12/10/2009,255.44,,
12/11/2009,256.75,,
12/14/2009,259.35,,
12/15/2009,256.58,,
12/16/2009,256.09,,
12/17/2009,251.46,,
12/18/2009,256.63,,
12/21/2009,253.66,,
12/22/2009,253.34,,
12/23/2009,257.82,,
12/28/2009,259.97,,
12/29/2009,256.85,,
12/30/2009,254.12,,
1/4/2010,256.07,,
1/5/2010,259.67,,
1/6/2010,258.42,,
1/7/2010,252.19,,
1/8/2010,252.4,,
1/11/2010,251.23,,
1/12/2010,247.98,,
1/13/2010,245.7,,
1/14/2010,248.85,,
1/15/2010,247.42,,
1/18/2010,249.62,,
1/19/2010,247.94,,
1/20/2010,242.18,,
1/21/2010,240.02,,
1/22/2010,237.88,,
1/25/2010,237.44,,
1/26/2010,235.65,,
1/27/2010,233.1,,
1/28/2010,229.18,,
1/29/2010,229.42,,
2/1/2010,233.33,,
2/2/2010,235.38,,
2/3/2010,233.38,,
2/4/2010,230.1,,
2/5/2010,227.65,,
2/8/2010,228.53,,
2/9/2010,231.98,,
2/10/2010,231.83,,
2/11/2010,230.51,,
2/12/2010,229.85,,
2/17/2010,233.09,,
2/18/2010,233.49,,
2/19/2010,235.69,,
2/22/2010,235.04,,
2/23/2010,232.59,,
2/24/2010,232.44,,
2/25/2010,232.69,,
2/26/2010,231.96,,
3/1/2010,235.05,,
3/2/2010,235.98,,
3/3/2010,237.36,,
3/4/2010,238.11,,
3/5/2010,237.66,,
3/8/2010,228.16,,
3/9/2010,238.0,,
3/10/2010,240.78,,
3/11/2010,239.16,,
3/12/2010,243.21,,
3/15/2010,243.84,,
3/16/2010,241.22,,
3/17/2010,241.85,,
3/18/2010,237.58,,
3/19/2010,240.4,,
3/22/2010,236.67,,
3/23/2010,236.89,,
3/24/2010,234.4,,
3/25/2010,233.61,,
3/26/2010,230.66,,
3/29/2010,234.43,,
3/30/2010,236.01,,
3/31/2010,237.83,,
4/1/2010,238.23,,
4/5/2010,238.71,,
4/6/2010,237.72,,
4/7/2010,233.04,,
4/8/2010,233.81,,
4/9/2010,233.76,,
4/12/2010,235.6,,
4/13/2010,236.96,,
4/14/2010,237.0,,
4/15/2010,238.94,,
4/16/2010,236.92,,
4/19/2010,237.39,,
4/20/2010,238.17,,
4/22/2010,236.15,,
4/23/2010,236.06,,
4/26/2010,237.49,,
4/27/2010,237.34,,
4/28/2010,238.94,,
4/29/2010,241.98,,
4/30/2010,241.19,,
5/3/2010,241.51,,
5/4/2010,237.46,,
5/5/2010,234.44,,
5/6/2010,225.02,,
5/7/2010,223.48,,
5/10/2010,236.28,,
5/11/2010,233.14,,
5/12/2010,234.45,,
5/13/2010,233.32,,
5/14/2010,229.9,,
5/17/2010,226.72,,
5/18/2010,227.92,,
5/19/2010,225.58,,
5/20/2010,223.62,,
5/21/2010,224.39,,
5/24/2010,220.53,,
5/25/2010,218.86,,
5/26/2010,219.41,,
5/27/2010,224.78,,
5/28/2010,227.76,,
5/31/2010,229.61,,
6/1/2010,226.1,,
6/2/2010,228.36,,
6/4/2010,224.71,,
6/7/2010,222.73,,
6/8/2010,224.3,,
6/9/2010,224.94,,
6/10/2010,230.18,,
6/11/2010,227.31,,
6/14/2010,229.59,,
6/15/2010,231.11,,
6/16/2010,231.29,,
6/17/2010,231.88,,
6/18/2010,234.06,,
6/21/2010,232.41,,
6/22/2010,231.33,,
6/23/2010,229.37,,
6/24/2010,230.86,,
6/25/2010,230.22,,
6/28/2010,232.9,,
6/29/2010,229.48,,
6/30/2010,230.03,,
7/1/2010,230.39,,
7/2/2010,234.07,,
7/5/2010,231.01,,
7/6/2010,229.86,,
7/7/2010,230.04,,
7/8/2010,233.44,,
7/9/2010,232.15,,
7/12/2010,231.23,,
7/13/2010,234.38,,
7/14/2010,231.64,,
7/15/2010,228.29,,
7/16/2010,227.14,,
7/19/2010,226.32,,
7/20/2010,226.22,,
7/21/2010,227.71,,
7/22/2010,225.96,,
7/23/2010,231.65,,
7/26/2010,229.5,,
7/27/2010,226.21,,
7/28/2010,227.77,,
7/29/2010,226.57,,
7/30/2010,229.94,,
8/2/2010,231.71,,
8/3/2010,227.41,,
8/4/2010,230.02,,
8/5/2010,236.67,,
8/6/2010,237.9,,
8/9/2010,241.33,,
8/10/2010,241.12,,
8/11/2010,242.46,,
8/12/2010,243.42,,
8/13/2010,245.68,,
8/16/2010,245.92,,
8/17/2010,247.95,,
8/18/2010,250.57,,
8/19/2010,247.21,,
8/20/2010,248.75,,
8/23/2010,250.89,,
8/24/2010,250.48,,
8/25/2010,250.27,,
8/26/2010,252.84,,
8/27/2010,252.62,,
8/30/2010,250.44,,
8/31/2010,252.49,,
9/1/2010,256.53,,
9/2/2010,256.28,,
9/3/2010,262.21,,
9/6/2010,262.02,,
9/8/2010,264.57,,
9/9/2010,265.01,,
9/10/2010,267.54,,
9/13/2010,271.63,,
9/14/2010,274.98,,
9/15/2010,272.39,,
9/16/2010,271.38,,
9/17/2010,271.0,,
9/20/2010,270.66,,
9/21/2010,271.91,,
9/22/2010,275.89,,
9/23/2010,273.36,,
9/24/2010,277.07,,
9/27/2010,276.18,,
9/28/2010,275.26,,
9/29/2010,273.49,,
9/30/2010,275.89,,
10/1/2010,273.79,,
10/4/2010,273.14,,
10/5/2010,274.23,,
10/6/2010,271.14,,
10/7/2010,270.62,,
10/8/2010,275.53,,
10/11/2010,276.34,,
10/13/2010,277.61,,
10/14/2010,276.0,,
10/15/2010,278.26,,
10/18/2010,276.95,,
10/19/2010,274.65,,
10/20/2010,274.07,,
10/21/2010,270.67,,
10/22/2010,269.27,,
10/25/2010,268.63,,
10/26/2010,265.12,,
10/27/2010,264.08,,
10/28/2010,262.96,,
10/29/2010,265.79,,
11/1/2010,265.37,,
11/3/2010,263.79,,
11/4/2010,265.83,,
11/5/2010,264.81,,
11/8/2010,261.97,,
11/9/2010,263.4,,
11/10/2010,260.14,,
11/11/2010,259.11,,
11/12/2010,258.81,,
11/16/2010,256.38,,
11/17/2010,260.01,,
11/18/2010,259.73,,
11/19/2010,261.2,,
11/22/2010,259.21,,
11/23/2010,258.85,,
11/24/2010,258.99,,
11/25/2010,259.44,,
11/26/2010,259.04,,
11/29/2010,256.22,,
11/30/2010,257.36,,
12/1/2010,258.12,,
12/2/2010,258.81,,
12/3/2010,262.15,,
12/6/2010,262.57,,
12/7/2010,264.31,,
12/8/2010,261.44,,
12/9/2010,260.43,,
12/10/2010,257.72,,
12/13/2010,263.44,,
12/14/2010,263.09,,
12/15/2010,263.51,,
12/16/2010,263.81,,
12/17/2010,262.26,,
12/20/2010,264.75,,
12/21/2010,265.67,,
12/22/2010,265.65,,
12/23/2010,266.89,,
12/27/2010,267.85,,
12/28/2010,267.6,,
12/29/2010,269.99,,
12/30/2010,272.75,,
1/3/2011,274.77,,
1/4/2011,272.87,,
1/5/2011,269.68,,
1/6/2011,266.36,,
1/7/2011,269.4,,
1/10/2011,269.15,,
1/11/2011,268.0,,
